rate_id,season_name,price_multiplier,listing_id
114903,Spring Break,1.27,27675173
114904,Summer Peak,1.18,27676268
114905,Winter Off-Peak,1.05,27677746
114906,Winter Off-Peak,1.14,27677869
114907,Winter Off-Peak,1.13,27677962
114908,Summer Peak,0.97,27678012
114909,Winter Off-Peak,1.1,27678171
114910,Summer Peak,0.91,27678259
114911,Summer Peak,1.06,27678634
114912,Winter Off-Peak,1.45,27680233
114913,Spring Break,1.32,27681015
114914,Winter Off-Peak,0.93,27681497
114915,Spring Break,0.82,27681710
114916,Summer Peak,1.28,27681714
114917,Spring Break,1.44,27681899
114918,Summer Peak,1.46,27682748
114919,Summer Peak,0.86,27682933
114920,Winter Off-Peak,1.0,27684910
114921,Winter Off-Peak,1.35,27686998
114922,Winter Off-Peak,1.01,27689960
114923,Summer Peak,1.24,27692424
114924,Spring Break,1.02,27693410
114925,Spring Break,1.41,27693532
114926,Spring Break,1.08,27693980
114927,Spring Break,0.82,27694474
114928,Winter Off-Peak,1.13,27694593
114929,Summer Peak,0.91,27695133
114930,Summer Peak,1.16,27695485
114931,Winter Off-Peak,1.02,27695755
114932,Winter Off-Peak,1.06,27696495
114933,Winter Off-Peak,0.98,27697082
114934,Winter Off-Peak,0.89,27697284
114935,Summer Peak,0.84,27697402
114936,Spring Break,0.85,27699052
114937,Spring Break,1.19,27700332
114938,Summer Peak,0.87,27700366
114939,Spring Break,1.09,27700747
114940,Spring Break,1.38,27700795
114941,Summer Peak,1.18,27701535
114942,Spring Break,1.26,27703016
114943,Summer Peak,0.85,27703561
114944,Summer Peak,1.35,27703578
114945,Spring Break,0.95,27703666
114946,Winter Off-Peak,0.85,27703756
114947,Winter Off-Peak,1.04,27703757
114948,Spring Break,1.03,27703859
114949,Spring Break,1.17,27703865
114950,Winter Off-Peak,1.18,27704612
114951,Spring Break,1.24,27704712
114952,Spring Break,1.43,27705293
114953,Summer Peak,1.03,27706017
114954,Summer Peak,1.39,27706098
114955,Summer Peak,1.29,27706786
114956,Summer Peak,1.04,27706929
114957,Spring Break,1.2,27707196
114958,Summer Peak,1.13,27707562
114959,Spring Break,1.07,27707814
114960,Summer Peak,1.34,27710264
114961,Spring Break,0.94,27712922
114962,Spring Break,1.17,27714862
114963,Spring Break,1.16,27717773
114964,Summer Peak,0.89,27720812
114965,Spring Break,1.42,27722209
114966,Winter Off-Peak,1.02,27723558
114967,Winter Off-Peak,1.25,27723717
114968,Spring Break,1.46,27723810
114969,Spring Break,0.99,27723975
114970,Summer Peak,0.84,27724217
114971,Winter Off-Peak,1.44,27724572
114972,Spring Break,1.03,27725029
114973,Spring Break,1.47,27725392
114974,Winter Off-Peak,1.35,27725844
114975,Spring Break,0.91,27727321
114976,Summer Peak,1.02,27727442
114977,Spring Break,0.86,27728631
114978,Spring Break,1.0,27729476
114979,Winter Off-Peak,1.38,27730153
114980,Winter Off-Peak,1.26,27730191
114981,Spring Break,1.08,27730757
114982,Summer Peak,1.37,27730786
114983,Spring Break,0.83,27731269
114984,Spring Break,0.8,27731601
114985,Winter Off-Peak,1.39,27732417
114986,Winter Off-Peak,1.3,27732746
114987,Spring Break,1.12,27732981
114988,Summer Peak,1.21,27733012
114989,Summer Peak,0.91,27733464
114990,Spring Break,0.85,27733542
114991,Summer Peak,0.89,27734811
114992,Summer Peak,1.27,27735126
114993,Summer Peak,1.43,27735315
114994,Summer Peak,0.88,27735701
114995,Winter Off-Peak,1.48,27735744
114996,Winter Off-Peak,1.12,27736075
114997,Summer Peak,1.24,27736140
114998,Winter Off-Peak,1.49,27736749
114999,Spring Break,1.17,27737158
115000,Winter Off-Peak,1.1,27744041
115001,Spring Break,1.41,27746387
115002,Spring Break,1.14,27747288
115003,Summer Peak,0.93,27748069
115004,Summer Peak,1.27,27749038
115005,Spring Break,1.3,27751020
115006,Winter Off-Peak,1.01,27752128
115007,Winter Off-Peak,1.41,27752788
115008,Winter Off-Peak,1.48,27753677
115009,Summer Peak,1.17,27754177
115010,Winter Off-Peak,0.85,27754773
115011,Winter Off-Peak,1.03,27756576
115012,Summer Peak,1.4,27756639
115013,Winter Off-Peak,1.05,27758379
115014,Winter Off-Peak,1.3,27758562
115015,Summer Peak,1.34,27759146
115016,Winter Off-Peak,1.13,27759455
115017,Winter Off-Peak,1.07,27760207
115018,Spring Break,0.82,27760799
115019,Winter Off-Peak,1.21,27761683
115020,Spring Break,1.45,27762497
115021,Spring Break,1.11,27763793
115022,Summer Peak,1.09,27765541
115023,Summer Peak,0.9,27770423
115024,Spring Break,0.97,27773847
115025,Summer Peak,1.44,27774442
115026,Spring Break,0.84,27774740
115027,Winter Off-Peak,1.03,27775893
115028,Summer Peak,1.23,27776337
115029,Winter Off-Peak,1.41,27776926
115030,Summer Peak,1.4,27779367
115031,Winter Off-Peak,1.5,27779997
115032,Winter Off-Peak,1.18,27781325
115033,Winter Off-Peak,1.04,27781833
115034,Spring Break,1.49,27782635
115035,Spring Break,1.01,27782761
115036,Winter Off-Peak,0.8,27782804
115037,Summer Peak,1.42,27782948
115038,Summer Peak,0.99,27783586
115039,Summer Peak,1.1,27783611
115040,Winter Off-Peak,1.45,27783928
115041,Winter Off-Peak,0.86,27784070
115042,Spring Break,1.4,27784090
115043,Winter Off-Peak,1.48,27784542
115044,Spring Break,1.3,27784556
115045,Winter Off-Peak,1.29,27784595
115046,Spring Break,0.88,27785049
115047,Spring Break,1.35,27785327
115048,Winter Off-Peak,1.18,27785672
115049,Spring Break,1.35,27786254
115050,Spring Break,0.84,27786365
115051,Spring Break,1.31,27786467
115052,Winter Off-Peak,1.37,27786837
115053,Winter Off-Peak,1.28,27787312
115054,Winter Off-Peak,1.31,27787386
115055,Winter Off-Peak,1.34,27787665
115056,Spring Break,1.4,27788038
115057,Winter Off-Peak,0.95,27788408
115058,Winter Off-Peak,1.39,27788826
115059,Spring Break,0.87,27795110
115060,Spring Break,1.19,27795234
115061,Spring Break,0.87,27795695
115062,Winter Off-Peak,1.12,27802387
115063,Summer Peak,0.97,27802430
115064,Summer Peak,1.37,27803315
115065,Summer Peak,0.99,27803575
115066,Winter Off-Peak,1.08,27803732
115067,Winter Off-Peak,0.9,27803759
115068,Spring Break,1.05,27804120
115069,Summer Peak,1.28,27804902
115070,Summer Peak,1.38,27805071
115071,Spring Break,1.45,27805652
115072,Winter Off-Peak,1.1,27807007
115073,Spring Break,1.24,27807260
115074,Summer Peak,1.23,27807509
115075,Spring Break,0.8,27808176
115076,Winter Off-Peak,0.98,27808723
115077,Summer Peak,1.26,27809255
115078,Winter Off-Peak,1.42,27810474
115079,Summer Peak,1.1,27810647
115080,Spring Break,1.1,27812071
115081,Spring Break,1.43,27812131
115082,Summer Peak,1.06,27814544
115083,Winter Off-Peak,0.81,27814780
115084,Winter Off-Peak,0.87,27815089
115085,Winter Off-Peak,1.34,27816015
115086,Summer Peak,1.49,27817851
115087,Summer Peak,0.96,27823763
115088,Winter Off-Peak,0.87,27824606
115089,Summer Peak,0.86,27825381
115090,Summer Peak,1.32,27827110
115091,Spring Break,1.34,27827834
115092,Summer Peak,1.44,27830753
115093,Summer Peak,1.11,27831194
115094,Spring Break,1.32,27831402
115095,Spring Break,1.49,27831715
115096,Winter Off-Peak,1.19,27831928
115097,Spring Break,1.07,27832001
115098,Winter Off-Peak,1.39,27832008
115099,Summer Peak,1.47,27832135
115100,Winter Off-Peak,1.2,27833130
115101,Spring Break,1.07,27833243
115102,Winter Off-Peak,1.07,27833897
115103,Spring Break,1.09,27834075
115104,Winter Off-Peak,1.46,27834828
115105,Spring Break,1.42,27835546
115106,Winter Off-Peak,1.31,27836216
115107,Spring Break,0.87,27836335
115108,Summer Peak,1.28,27836864
115109,Winter Off-Peak,1.11,27838541
115110,Summer Peak,1.13,27839683
115111,Spring Break,1.01,27840650
115112,Winter Off-Peak,1.39,27842475
115113,Spring Break,0.88,27846079
115114,Summer Peak,1.36,27848370
115115,Winter Off-Peak,1.0,27849036
115116,Summer Peak,1.17,27849339
115117,Spring Break,1.44,27850382
115118,Summer Peak,0.81,27850505
115119,Summer Peak,1.36,27851725
115120,Spring Break,1.34,27852017
115121,Spring Break,0.97,27852410
115122,Summer Peak,1.34,27852878
115123,Winter Off-Peak,0.8,27853417
115124,Winter Off-Peak,1.43,27853549
115125,Summer Peak,1.17,27853643
115126,Spring Break,1.05,27853696
115127,Summer Peak,1.05,27854183
115128,Spring Break,1.17,27854195
115129,Winter Off-Peak,1.11,27855899
115130,Spring Break,1.42,27857163
115131,Winter Off-Peak,1.2,27858785
115132,Winter Off-Peak,1.15,27863860
115133,Spring Break,1.34,27866657
115134,Spring Break,1.11,27868079
115135,Summer Peak,0.9,27869059
115136,Summer Peak,1.48,27869100
115137,Spring Break,1.05,27869757
115138,Winter Off-Peak,1.2,27871248
115139,Summer Peak,1.2,27871410
115140,Winter Off-Peak,1.0,27873228
115141,Winter Off-Peak,1.03,27873545
115142,Spring Break,1.43,27874237
115143,Winter Off-Peak,1.26,27874671
115144,Winter Off-Peak,0.96,27875757
115145,Spring Break,1.35,27875973
115146,Winter Off-Peak,0.92,27876063
115147,Summer Peak,0.95,27876238
115148,Winter Off-Peak,1.21,27876268
115149,Spring Break,0.81,27876346
115150,Winter Off-Peak,0.97,27876546
115151,Summer Peak,1.02,27876600
115152,Summer Peak,1.05,27876953
115153,Winter Off-Peak,1.46,27876980
115154,Spring Break,1.28,27878456
115155,Winter Off-Peak,1.46,27889231
115156,Winter Off-Peak,0.94,27890305
115157,Summer Peak,1.08,27890556
115158,Summer Peak,0.91,27890781
115159,Winter Off-Peak,0.85,27891385
115160,Spring Break,1.21,27891791
115161,Winter Off-Peak,1.48,27892770
115162,Spring Break,0.84,27893211
115163,Winter Off-Peak,1.1,27896043
115164,Winter Off-Peak,0.86,27896962
115165,Spring Break,1.21,27899019
115166,Summer Peak,1.35,27900847
115167,Winter Off-Peak,1.33,27901243
115168,Summer Peak,1.49,27901304
115169,Summer Peak,1.08,27901436
115170,Spring Break,1.33,27902950
115171,Summer Peak,1.38,27903031
115172,Summer Peak,1.46,27903095
115173,Summer Peak,1.05,27903413
115174,Winter Off-Peak,0.85,27904413
115175,Spring Break,1.29,27904745
115176,Spring Break,0.99,27905583
115177,Summer Peak,0.87,27906043
115178,Summer Peak,1.1,27906346
115179,Spring Break,1.4,27906663
115180,Summer Peak,1.23,27906833
115181,Spring Break,0.9,27906875
115182,Winter Off-Peak,0.82,27907554
115183,Winter Off-Peak,0.94,27909027
115184,Summer Peak,1.49,27909175
115185,Summer Peak,0.91,27910083
115186,Spring Break,1.15,27910119
115187,Spring Break,0.9,27910595
115188,Summer Peak,1.41,27911463
115189,Spring Break,1.38,27914324
115190,Winter Off-Peak,1.41,27915673
115191,Summer Peak,1.49,27919104
115192,Summer Peak,0.89,27919288
115193,Spring Break,1.36,27920036
115194,Spring Break,0.8,27921952
115195,Winter Off-Peak,1.08,27922598
115196,Winter Off-Peak,1.28,27922834
115197,Winter Off-Peak,1.1,27923071
115198,Spring Break,1.08,27923577
115199,Winter Off-Peak,1.08,27924639
115200,Summer Peak,1.11,27925378
115201,Winter Off-Peak,0.87,27925678
115202,Spring Break,0.85,27926502
115203,Spring Break,1.44,27926975
115204,Spring Break,1.48,27927068
115205,Summer Peak,0.89,27927147
115206,Summer Peak,1.05,27928809
115207,Winter Off-Peak,1.18,27929173
115208,Winter Off-Peak,1.1,27929288
115209,Winter Off-Peak,1.11,27929389
115210,Spring Break,0.93,27929894
115211,Winter Off-Peak,1.08,27929993
115212,Summer Peak,0.92,27930322
115213,Summer Peak,1.48,27930328
115214,Winter Off-Peak,1.29,27930717
115215,Spring Break,1.48,27931134
115216,Spring Break,1.47,27933214
115217,Winter Off-Peak,0.96,27933429
115218,Spring Break,0.85,27933622
115219,Summer Peak,1.23,27933916
115220,Summer Peak,1.26,27934322
115221,Spring Break,1.37,27934546
115222,Summer Peak,1.04,27934562
115223,Spring Break,1.47,27935275
115224,Summer Peak,0.88,27935369
115225,Spring Break,1.27,27935946
115226,Summer Peak,1.33,27936288
115227,Winter Off-Peak,1.36,27936320
115228,Spring Break,0.97,27936628
115229,Spring Break,1.24,27936839
115230,Winter Off-Peak,1.19,27937564
115231,Winter Off-Peak,1.25,27938207
115232,Summer Peak,1.09,27939557
115233,Summer Peak,1.38,27939842
115234,Spring Break,1.14,27941636
115235,Winter Off-Peak,1.39,27948294
115236,Spring Break,0.87,27949286
115237,Spring Break,0.94,27949417
115238,Summer Peak,1.33,27949503
115239,Summer Peak,0.83,27951070
115240,Winter Off-Peak,1.18,27951475
115241,Summer Peak,1.27,27952152
115242,Spring Break,1.5,27952742
115243,Spring Break,1.15,27952837
115244,Summer Peak,1.24,27952988
115245,Winter Off-Peak,1.19,27953232
115246,Winter Off-Peak,1.14,27953771
115247,Summer Peak,1.43,27953850
115248,Spring Break,1.34,27954057
115249,Winter Off-Peak,1.0,27954244
115250,Winter Off-Peak,1.22,27954369
115251,Winter Off-Peak,0.81,27955732
115252,Spring Break,1.31,27955820
115253,Winter Off-Peak,1.37,27956646
115254,Winter Off-Peak,0.85,27956689
115255,Spring Break,1.28,27957027
115256,Spring Break,1.06,27957371
115257,Summer Peak,1.25,27958130
115258,Winter Off-Peak,1.27,27958825
115259,Summer Peak,1.24,27959042
115260,Winter Off-Peak,1.43,27959548
115261,Spring Break,1.07,27959826
115262,Spring Break,0.95,27960021
115263,Spring Break,1.05,27961870
115264,Spring Break,1.21,27961920
115265,Winter Off-Peak,1.32,27962373
115266,Winter Off-Peak,0.86,27962805
115267,Spring Break,1.0,27963195
115268,Spring Break,1.17,27963404
115269,Summer Peak,0.82,27964104
115270,Winter Off-Peak,1.14,27964166
115271,Summer Peak,1.33,27964410
115272,Winter Off-Peak,0.84,27965802
115273,Winter Off-Peak,1.44,27966667
115274,Spring Break,0.84,27967580
115275,Summer Peak,1.15,27967600
115276,Spring Break,1.23,27967621
115277,Winter Off-Peak,0.87,27967972
115278,Winter Off-Peak,1.18,27975725
115279,Winter Off-Peak,1.0,27975978
115280,Summer Peak,0.96,27977824
115281,Spring Break,1.13,27978240
115282,Winter Off-Peak,0.99,27978257
115283,Spring Break,1.1,27982303
115284,Winter Off-Peak,1.19,27984123
115285,Spring Break,1.38,27985235
115286,Winter Off-Peak,0.9,27986129
115287,Winter Off-Peak,1.08,27987084
115288,Summer Peak,1.42,27987152
115289,Winter Off-Peak,1.43,27987391
115290,Spring Break,0.86,27987939
115291,Winter Off-Peak,0.99,27988211
115292,Winter Off-Peak,1.16,27988835
115293,Winter Off-Peak,1.06,27988990
115294,Winter Off-Peak,1.49,27989656
115295,Winter Off-Peak,1.36,27989719
115296,Winter Off-Peak,1.16,27989781
115297,Winter Off-Peak,1.46,27991020
115298,Spring Break,1.4,27992581
115299,Spring Break,1.21,27993571
115300,Summer Peak,1.26,27993666
115301,Summer Peak,1.4,28001559
115302,Spring Break,1.05,28001862
115303,Summer Peak,1.22,28002057
115304,Spring Break,1.21,28002981
115305,Winter Off-Peak,1.05,28004429
115306,Spring Break,1.48,28005241
115307,Spring Break,1.17,28007178
115308,Spring Break,0.99,28008005
115309,Winter Off-Peak,0.99,28008714
115310,Summer Peak,1.3,28009721
115311,Spring Break,1.09,28010779
115312,Winter Off-Peak,0.81,28010820
115313,Winter Off-Peak,1.18,28011594
115314,Summer Peak,1.17,28011745
115315,Spring Break,1.39,28011840
115316,Summer Peak,0.98,28012031
115317,Summer Peak,1.38,28012942
115318,Winter Off-Peak,1.05,28012966
115319,Winter Off-Peak,0.91,28013709
115320,Spring Break,1.4,28014073
115321,Summer Peak,1.32,28014366
115322,Summer Peak,0.83,28014495
115323,Winter Off-Peak,1.48,28014733
115324,Summer Peak,1.07,28014842
115325,Summer Peak,1.46,28015516
115326,Spring Break,1.41,28016217
115327,Winter Off-Peak,1.48,28020352
115328,Spring Break,0.9,28021392
115329,Summer Peak,1.03,28025050
115330,Winter Off-Peak,1.1,28025630
115331,Winter Off-Peak,1.35,28026246
115332,Summer Peak,1.3,28028868
115333,Spring Break,1.24,28029439
115334,Winter Off-Peak,1.28,28030557
115335,Spring Break,1.45,28030637
115336,Winter Off-Peak,1.41,28031322
115337,Summer Peak,0.93,28031581
115338,Winter Off-Peak,1.21,28031654
115339,Summer Peak,1.29,28031717
115340,Spring Break,1.1,28032779
115341,Spring Break,1.43,28033675
115342,Spring Break,1.36,28033814
115343,Summer Peak,1.42,28035852
115344,Winter Off-Peak,1.13,28039292
115345,Winter Off-Peak,0.98,28041818
115346,Spring Break,0.93,28042014
115347,Winter Off-Peak,0.84,28042536
115348,Summer Peak,1.01,28042839
115349,Winter Off-Peak,1.07,28043195
115350,Winter Off-Peak,1.24,28043390
115351,Spring Break,1.04,28044146
115352,Spring Break,0.98,28044485
115353,Summer Peak,1.31,28045230
115354,Spring Break,1.09,28045724
115355,Summer Peak,0.84,28046097
115356,Winter Off-Peak,1.46,28046416
115357,Spring Break,1.27,28046788
115358,Spring Break,0.83,28046851
115359,Spring Break,0.85,28047011
115360,Spring Break,1.17,28047046
115361,Spring Break,0.91,28047666
115362,Spring Break,0.93,28049316
115363,Summer Peak,0.9,28049432
115364,Summer Peak,0.99,28049456
115365,Summer Peak,1.1,28050441
115366,Spring Break,0.96,28050532
115367,Summer Peak,0.98,28050688
115368,Spring Break,0.99,28050972
115369,Summer Peak,0.9,28051505
115370,Summer Peak,1.12,28052106
115371,Winter Off-Peak,1.36,28052259
115372,Winter Off-Peak,0.95,28052281
115373,Winter Off-Peak,1.28,28053065
115374,Summer Peak,0.83,28053907
115375,Spring Break,0.95,28053933
115376,Summer Peak,1.37,28054212
115377,Summer Peak,0.88,28054489
115378,Winter Off-Peak,1.49,28054901
115379,Winter Off-Peak,0.96,28054965
115380,Spring Break,0.9,28055277
115381,Summer Peak,0.98,28057020
115382,Summer Peak,1.02,28057180
115383,Winter Off-Peak,1.33,28057894
115384,Summer Peak,1.09,28068963
115385,Winter Off-Peak,1.49,28069265
115386,Winter Off-Peak,0.91,28071460
115387,Summer Peak,1.19,28071998
115388,Spring Break,1.47,28073668
115389,Summer Peak,1.18,28073918
115390,Winter Off-Peak,1.48,28074191
115391,Summer Peak,1.48,28075473
115392,Winter Off-Peak,1.12,28075828
115393,Spring Break,1.33,28076377
115394,Summer Peak,1.11,28076544
115395,Winter Off-Peak,1.08,28078309
115396,Spring Break,1.37,28078505
115397,Winter Off-Peak,1.01,28079070
115398,Summer Peak,1.01,28079986
115399,Spring Break,0.81,28081396
115400,Spring Break,0.87,28081740
115401,Summer Peak,1.22,28081782
115402,Winter Off-Peak,1.09,28081940
115403,Winter Off-Peak,0.94,28082095
115404,Spring Break,0.96,28083637
115405,Summer Peak,1.29,28083998
115406,Spring Break,1.06,28084157
115407,Spring Break,0.83,28084536
115408,Spring Break,1.38,28085491
115409,Summer Peak,1.03,28087456
115410,Spring Break,1.07,28089652
115411,Summer Peak,1.45,28094626
115412,Spring Break,1.32,28095496
115413,Summer Peak,1.13,28096650
115414,Spring Break,1.3,28097610
115415,Spring Break,0.92,28100131
115416,Winter Off-Peak,1.31,28100333
115417,Summer Peak,1.45,28100624
115418,Summer Peak,1.4,28100877
